Company_ID,Year,Carbon_Emissions,Energy_Use,Waste_Recycled
C0466,2018,45051.26,53381.27,25.93
C0466,2019,9473.67,29213.53,23.72
C0466,2020,20772.47,11809.74,87.29
C0466,2021,14621.95,41883.35,33.99
C0466,2022,48229.90,74547.34,58.53
C0466,2023,19526.83,25315.79,25.23
C0466,2024,35727.13,76677.82,79.03
C0467,2015,30320.77,68601.77,28.25
C0467,2016,3105.78,53200.19,65.06
C0467,2017,19831.42,97288.29,23.96
C0467,2018,20111.08,88924.38,30.97
C0467,2019,49501.83,58501.74,55.85
C0467,2020,40784.51,57989.09,23.20
C0467,2021,42976.06,31388.27,33.69
C0467,2022,16362.54,92418.85,29.53
C0467,2023,17123.68,90113.21,22.84
C0467,2024,26264.68,75495.41,87.97
C0468,2015,31919.74,17148.80,51.51
C0468,2016,36686.38,71846.37,80.13
C0468,2017,41219.29,29045.83,45.08
C0468,2018,43786.91,22936.93,22.98
C0468,2019,2206.67,77125.11,68.70
C0468,2020,40008.70,96174.63,22.71
C0468,2021,30931.01,15346.04,58.69
C0468,2022,27072.15,20577.73,29.74
C0468,2023,31794.85,25827.28,66.96
C0468,2024,44214.97,96476.55,82.49
C0469,2015,27719.25,71157.84,86.90
C0469,2016,8947.21,69437.36,56.94
C0469,2017,22402.08,52977.55,57.29
C0469,2018,46298.52,56071.60,22.68
C0469,2019,40909.70,32566.46,73.89
C0469,2020,10949.23,19682.06,86.93
C0469,2021,35993.04,79126.17,50.68
C0469,2022,13555.11,49715.81,75.56
C0469,2023,18078.31,29320.83,75.82
C0469,2024,23976.95,65114.20,75.00
C0470,2015,22602.61,24898.63,73.11
C0470,2016,2434.71,51433.75,35.06
C0470,2017,38926.45,23070.91,72.60
C0470,2018,42472.91,77168.78,30.11
C0470,2019,27016.22,35476.18,69.88
C0470,2020,9474.60,46961.40,20.25
C0470,2021,13148.96,76713.72,84.32
C0470,2022,7190.38,67661.65,77.92
C0470,2023,9305.81,42971.81,67.81
C0470,2024,43943.47,11747.66,26.61
C0471,2015,24527.98,92552.66,77.75
C0471,2016,6439.66,5752.89,81.26
C0471,2017,13482.52,74786.44,68.16
C0471,2018,47525.57,94813.38,88.31
C0471,2019,25954.02,34133.75,26.50
C0471,2020,26266.08,12167.02,69.61
C0471,2021,26756.60,28706.78,56.74
C0471,2022,6469.22,34774.74,30.19
C0471,2023,48545.37,47875.43,66.09
C0471,2024,5139.80,54897.71,75.97
C0472,2015,35301.88,73906.37,31.53
C0472,2016,3830.48,90586.94,75.54
C0472,2017,22736.00,49155.39,26.51
C0472,2018,45084.24,75901.20,61.40
C0472,2019,38653.78,17083.90,75.89
C0472,2020,17399.13,36234.40,30.22
C0472,2021,28016.04,16217.53,60.01
C0472,2022,9098.46,70715.41,49.74
C0472,2023,47849.89,91226.31,62.51
C0472,2024,35725.19,89460.52,49.70
C0473,2015,19340.39,36012.59,37.56
C0473,2016,16578.80,27250.85,37.77
C0473,2017,12693.30,31034.78,80.53
C0473,2018,39539.46,32296.79,30.95
C0473,2019,22296.10,12813.35,28.62
C0473,2020,17180.64,17667.69,26.80
C0473,2021,45355.87,25375.95,25.19
C0473,2022,8360.68,5776.06,21.01
C0473,2023,13927.94,9486.85,31.23
C0473,2024,17893.52,71362.28,33.49
C0474,2015,13732.72,63835.76,38.88
C0474,2016,29684.75,94815.11,28.68
C0474,2017,30450.52,43166.93,26.59
C0474,2018,3682.70,47211.51,57.90
C0474,2019,8081.92,11434.84,70.31
C0474,2020,10727.91,19463.81,64.11
C0474,2021,4446.08,70702.70,58.97
C0474,2022,7113.34,27328.77,50.84
C0474,2023,12742.92,78461.35,64.38
C0474,2024,17935.41,72039.61,83.13
C0475,2015,39774.14,75989.93,63.92
C0475,2016,11677.35,70605.35,24.26
C0475,2017,33831.27,72227.96,59.93
C0475,2018,3836.17,56945.95,56.70
C0475,2019,33253.81,69432.52,51.64
C0475,2020,39941.24,54987.04,59.82
C0475,2021,30635.59,24578.41,67.08
C0475,2022,10868.22,25672.72,22.61
C0475,2023,17189.99,43503.76,53.61
C0475,2024,40453.89,6322.15,77.21
C0476,2015,22166.62,89483.20,57.15
C0476,2016,13506.50,30485.29,24.75
C0476,2017,46701.89,9896.12,74.25
C0476,2018,32230.39,45320.43,85.89
C0476,2019,40480.02,82481.80,79.63
C0476,2020,2200.59,42748.51,45.38
C0476,2021,17627.49,29954.89,57.44
C0476,2022,23485.95,56765.73,61.39
C0476,2023,29783.66,59566.15,70.11
C0476,2024,10308.62,77123.02,66.62
C0477,2015,25399.72,80976.59,33.94
C0477,2016,34595.64,72089.74,79.01
C0477,2017,17947.93,5431.17,79.44
C0477,2018,34880.67,5197.45,48.30
C0477,2019,20093.05,97857.75,29.16
C0477,2020,24003.71,30099.48,62.60
C0477,2021,7580.35,31823.29,45.01
C0477,2022,32912.45,74562.90,71.90
C0477,2023,11989.51,60250.64,42.10
C0477,2024,41613.66,49038.62,38.41
C0478,2015,28118.73,16061.77,80.74
C0478,2016,28452.58,12741.33,63.11
C0478,2017,45711.35,71844.20,26.02
C0478,2018,9202.73,16837.43,68.26
C0478,2019,26981.50,46401.97,72.69
C0478,2020,19728.05,74931.98,36.46
C0478,2021,48349.88,92703.90,87.74
C0478,2022,39842.99,87990.68,46.10
C0478,2023,38117.54,87083.20,85.84
C0478,2024,11001.95,39057.29,40.55
C0479,2015,12628.84,93081.23,62.64
C0479,2016,2429.86,69947.92,56.23
C0479,2017,32288.23,89216.33,89.45
C0479,2018,19170.93,13447.83,48.58
C0479,2019,16289.99,8758.03,32.55
C0479,2020,32214.53,45816.41,78.32
C0479,2021,41605.69,83661.44,22.94
C0479,2022,7518.45,43810.61,81.95
C0479,2023,46014.41,89041.48,27.74
C0479,2024,2679.29,27303.47,60.04
C0480,2015,5660.21,8737.69,69.94
C0480,2016,42068.28,77322.20,43.54
C0480,2017,25142.49,64486.00,79.13
C0480,2018,47023.49,46808.60,61.56
C0480,2019,23621.00,85299.48,47.66
C0480,2020,46380.03,83296.69,42.78
C0480,2021,12741.85,35830.75,27.84
C0480,2022,31206.03,84607.52,64.83
C0480,2023,49728.93,37790.05,45.48
C0480,2024,19427.08,64080.77,42.44
C0481,2015,1071.28,23287.27,86.50
C0481,2016,4138.56,30098.26,39.10
C0481,2017,43093.92,47548.42,81.36
C0481,2018,25102.40,34886.62,88.24
C0481,2019,27299.19,17268.53,77.59
C0481,2020,40171.88,50820.67,21.37
C0481,2021,40767.37,53578.95,80.80
C0481,2022,24393.64,20077.06,34.94
C0481,2023,43044.98,21559.76,44.73
C0481,2024,23952.82,7787.97,89.41
C0482,2015,34076.05,7883.31,48.35
C0482,2016,2634.73,39069.96,65.84
C0482,2017,7761.97,18931.97,41.75
C0482,2018,42719.58,92313.71,45.86
C0482,2019,16342.80,23944.35,61.83
C0482,2020,17402.45,11266.35,86.38
C0482,2021,33486.57,43396.14,39.77
C0482,2022,30034.37,23284.26,37.32
C0482,2023,5027.24,10868.09,21.84
C0482,2024,38522.49,76509.11,34.15
C0483,2015,31243.90,57924.36,38.37
C0483,2016,42911.26,10416.03,24.40
C0483,2017,27239.35,49461.80,59.45
C0483,2018,21301.92,8689.13,28.87
C0483,2019,19195.68,38659.85,55.78
C0483,2020,1216.53,39512.24,33.23
C0483,2021,2949.43,83183.39,85.50
C0483,2022,7429.36,74852.07,41.50
C0483,2023,46547.33,90209.66,26.50
C0483,2024,44151.88,18349.17,78.53
C0484,2015,25362.62,55707.61,48.14
C0484,2016,9829.62,6918.09,77.41
C0484,2017,8159.46,83424.59,41.87
C0484,2018,13550.40,39825.13,55.00
C0484,2019,45527.42,11584.13,51.18
C0484,2020,26551.93,35842.44,59.05
C0484,2021,40398.05,32256.68,48.12
C0484,2022,25830.96,77770.11,54.78
C0484,2023,30862.92,17028.09,67.55
C0484,2024,30895.03,57798.66,49.03
C0485,2015,2535.55,80422.32,67.91
C0485,2016,22818.16,75256.12,70.00
C0485,2017,43338.40,93910.99,72.42
C0485,2018,24965.83,5059.83,52.97
C0485,2019,22331.44,38611.15,20.27
C0485,2020,26800.73,40110.44,72.75
C0485,2021,19657.58,8164.30,83.64
C0485,2022,26254.60,82640.33,65.68
C0485,2023,7631.90,70444.61,56.72
C0485,2024,48429.39,55167.83,59.17
C0486,2015,2672.37,43476.80,64.86
C0486,2016,24677.16,90064.49,89.90
C0486,2017,11289.63,30124.20,24.34
C0486,2018,3859.43,36781.44,21.48
C0486,2019,32933.56,95499.99,87.49
C0486,2020,49273.88,11139.38,50.83
C0486,2021,37730.64,79158.17,62.86
C0486,2022,13447.01,73215.68,72.74
C0486,2023,25176.06,90679.40,71.95
C0486,2024,3439.30,13603.52,65.30
C0487,2015,27051.84,97192.18,53.03
C0487,2016,5873.70,7739.60,60.33
C0487,2017,39935.77,37081.83,71.08
C0487,2018,3778.61,13058.52,79.56
C0487,2019,1458.69,9861.74,28.91
C0487,2020,43216.29,96648.50,39.46
C0487,2021,47184.57,73368.48,47.83
C0487,2022,5241.15,53040.54,66.58
C0487,2023,14666.92,15277.96,47.70
C0487,2024,37343.17,54972.22,36.72
C0488,2015,27443.02,35404.96,22.32
C0488,2016,47512.60,30800.79,78.98
C0488,2017,20069.82,63719.84,49.33
C0488,2018,1162.82,80137.90,43.05
C0488,2019,1967.54,47109.59,57.16
C0488,2020,28677.87,51863.36,28.60
C0488,2021,37853.16,66885.73,47.82
C0488,2022,39740.23,16840.61,72.63
C0488,2023,45664.33,83717.64,71.53
C0488,2024,12224.65,84509.17,74.03
C0489,2015,37181.89,56399.43,52.72
C0489,2016,41527.81,22818.21,45.82
C0489,2017,41977.49,52572.54,78.20
C0489,2018,21165.63,15064.23,32.13
C0489,2019,31673.17,77512.50,70.76
C0489,2020,28026.70,34559.62,82.16
C0489,2021,30276.81,34553.99,40.03
C0489,2022,14819.53,94779.64,33.85
C0489,2023,34478.49,45076.57,55.88
C0489,2024,35790.85,80009.65,35.15
C0490,2015,10601.47,65530.45,80.95
C0490,2016,22737.99,35036.69,37.11
C0490,2017,21683.17,16760.12,41.98
C0490,2018,37698.58,80785.52,82.19
C0490,2019,33658.65,77437.85,34.39
C0490,2020,24333.60,21070.59,81.93
C0490,2021,32974.03,28666.01,34.69
C0490,2022,13880.22,77792.54,83.83
C0490,2023,12385.05,98444.94,42.23
C0490,2024,12756.06,85145.92,37.24
C0491,2015,2445.39,69994.40,53.40
C0491,2016,34862.74,91965.46,45.85
C0491,2017,49306.56,32097.39,34.12
C0491,2018,16142.57,5916.96,43.68
C0491,2019,46561.83,35491.97,69.93
C0491,2020,30720.59,97333.76,78.23
C0491,2021,12021.78,88787.18,77.45
C0491,2022,1581.37,9783.84,72.98
C0491,2023,36462.84,52686.05,20.38
C0491,2024,35132.14,12505.94,49.86
C0492,2015,12233.41,79957.98,31.83
C0492,2016,17302.55,40398.48,25.14
C0492,2017,45004.29,91634.78,71.51
C0492,2018,8704.43,10172.99,75.54
C0492,2019,41936.75,74729.66,77.02
C0492,2020,9291.95,42939.75,82.32
C0492,2021,24604.63,30481.51,61.30
C0492,2022,25449.30,54157.67,89.87
C0492,2023,24132.39,51121.24,53.86
C0492,2024,15108.55,38137.04,81.84
C0493,2015,13414.87,66641.37,27.91
C0493,2016,36924.58,67825.04,30.42
C0493,2017,14508.17,12328.13,61.32
C0493,2018,30885.85,61564.43,28.69
C0493,2019,42485.34,72519.84,25.27
C0493,2020,42014.69,12209.40,33.72
C0493,2021,9190.42,67617.41,75.13
C0493,2022,33082.14,81377.84,84.92
C0493,2023,30511.68,84034.68,43.34
C0493,2024,14817.24,8956.50,88.23
C0494,2015,20181.25,71254.66,76.67
C0494,2016,14970.54,80712.77,35.83
C0494,2017,27316.19,42698.17,61.03
C0494,2018,40377.74,56569.87,88.73
C0494,2019,43997.66,30185.98,79.42
C0494,2020,36418.36,34472.92,45.44
C0494,2021,24689.07,52653.86,41.44
C0494,2022,47946.67,19358.14,77.35
C0494,2023,28630.07,40199.10,58.44
C0494,2024,24448.79,33636.39,31.44
C0495,2015,42981.91,27633.71,42.95
C0495,2016,10046.54,50969.43,66.33
C0495,2017,8736.04,84674.34,30.72
C0495,2018,39344.58,28014.90,68.91
C0495,2019,43657.97,67674.36,69.70
C0495,2020,4565.96,29148.30,38.95
C0495,2021,38440.22,18497.93,47.86
C0495,2022,21798.62,94615.58,85.48
C0495,2023,35482.61,65157.39,72.44
C0495,2024,7613.50,14936.64,75.15
C0496,2015,48677.62,65101.18,56.14
C0496,2016,44182.73,21752.97,34.92
C0496,2017,20892.65,89340.67,61.39
C0496,2018,44774.58,28509.73,74.05
C0496,2019,44851.36,81645.80,20.27
C0496,2020,23601.40,23923.55,27.96
C0496,2021,47397.39,58037.58,53.20
C0496,2022,48866.00,91671.22,50.60
C0496,2023,11643.42,33120.25,88.76
C0496,2024,4266.67,12732.75,26.45
C0497,2015,17226.34,57496.24,42.66
C0497,2016,24952.93,21371.40,77.06
C0497,2017,5541.14,74192.75,62.87
C0497,2018,7892.32,61128.01,59.31
C0497,2019,48613.26,37905.64,71.88
C0497,2020,37127.73,72037.06,22.80
C0497,2021,43871.97,27660.16,86.32
C0497,2022,48586.57,92118.47,33.39
C0497,2023,19529.07,37954.36,25.73
C0497,2024,34705.33,77481.97,43.73
C0498,2015,10017.08,29559.34,69.16
C0498,2016,28031.69,72908.41,36.20
C0498,2017,11284.05,7995.29,23.49
C0498,2018,8861.12,33074.20,24.02
C0498,2019,5823.74,13824.58,37.96
C0498,2020,29407.09,47865.95,29.47
C0498,2021,47542.71,46335.26,46.07
C0498,2022,6988.87,39105.78,32.12
C0498,2023,25613.41,98210.94,44.10
C0498,2024,34666.34,28188.60,51.11
C0499,2015,25297.22,80149.86,71.98
C0499,2016,45677.02,47507.48,35.92
C0499,2017,9148.49,36807.00,53.25
C0499,2018,2184.00,24329.34,77.07
C0499,2019,19772.79,65173.37,89.05
C0499,2020,28218.95,36699.42,59.01
C0499,2021,13470.85,82227.28,50.26
C0499,2022,9253.24,97004.16,64.21
C0499,2023,40437.05,26577.50,54.04
C0499,2024,10240.18,17223.69,31.53
C0500,2015,22691.43,34974.19,52.16
C0500,2016,47769.57,49375.62,88.54
C0500,2017,31022.54,33591.85,64.83
C0500,2018,25388.45,97194.35,39.84
C0500,2019,18652.26,79024.16,86.30
C0500,2020,26498.89,96783.37,47.20
C0500,2021,36981.05,40457.80,47.31
C0500,2022,41303.83,33944.11,63.16
C0500,2023,32842.54,43699.44,59.83
C0500,2024,39725.54,54669.17,40.33
