Company_ID,Year,Revenue,Net_Income,ROA,ROE
C0439,2022,5125.83,977.83,11.30,6.48
C0439,2023,4215.97,832.00,9.00,10.90
C0439,2024,4549.42,873.64,14.13,22.19
C0440,2015,8961.96,1556.04,5.10,18.77
C0440,2016,7902.63,1231.58,6.03,22.51
C0440,2017,1352.60,202.21,6.11,7.10
C0440,2018,6142.05,402.69,12.48,14.11
C0440,2019,9959.48,903.55,3.29,9.59
C0440,2020,5995.95,304.91,7.92,19.42
C0440,2021,7880.13,556.43,7.56,24.40
C0440,2022,7713.71,893.90,2.95,21.31
C0440,2023,3568.14,256.84,7.34,5.71
C0440,2024,3781.31,700.49,8.67,11.33
C0441,2015,7268.36,1241.83,2.85,5.57
C0441,2016,5049.84,306.74,8.63,5.80
C0441,2017,5748.65,502.07,14.47,6.59
C0441,2018,7157.77,1237.30,14.73,10.53
C0441,2019,7797.99,1329.22,8.91,11.08
C0441,2020,2788.01,534.79,8.70,13.01
C0441,2021,1553.26,310.08,5.71,13.10
C0441,2022,2988.77,587.11,14.96,20.43
C0441,2023,5124.63,571.50,5.56,7.83
C0441,2024,3487.20,305.30,7.89,8.15
C0442,2015,5726.79,937.83,2.04,17.53
C0442,2016,629.31,59.72,6.54,16.43
C0442,2017,5146.53,879.85,2.93,8.08
C0442,2018,3743.05,486.95,11.67,22.05
C0442,2019,5393.20,911.93,9.29,11.58
C0442,2020,4283.08,391.40,9.44,12.34
C0442,2021,2913.84,367.74,5.72,13.41
C0442,2022,9050.67,1218.25,12.59,11.45
C0442,2023,1929.17,369.37,2.04,16.15
C0442,2024,6845.52,616.03,6.34,12.77
C0443,2015,9253.98,1762.91,10.57,10.19
C0443,2016,5432.83,927.54,13.80,23.09
C0443,2017,8776.44,1401.02,5.05,11.17
C0443,2018,1336.03,224.49,9.03,18.97
C0443,2019,4988.51,702.45,8.99,11.94
C0443,2020,4624.55,400.54,13.36,13.70
C0443,2021,180.38,14.15,2.66,9.72
C0443,2022,4488.25,807.67,7.52,20.05
C0443,2023,3753.39,595.93,4.37,19.74
C0443,2024,6731.01,551.81,2.28,5.44
C0444,2015,9389.46,1335.78,3.91,6.20
C0444,2016,949.33,111.20,14.69,23.45
C0444,2017,3342.02,246.64,4.79,22.78
C0444,2018,4496.24,583.52,14.16,15.12
C0444,2019,4606.34,424.83,4.67,14.87
C0444,2020,7770.62,500.71,14.11,21.25
C0444,2021,4489.62,538.95,10.51,7.77
C0444,2022,368.90,51.10,3.47,18.07
C0444,2023,7130.03,406.67,9.56,14.52
C0444,2024,8859.81,977.36,6.14,19.87
C0445,2015,5187.66,459.88,6.98,5.60
C0445,2016,5852.97,319.56,7.72,16.85
C0445,2017,1713.07,117.94,7.50,16.13
C0445,2018,2284.39,161.86,10.63,21.82
C0445,2019,2428.19,188.02,11.99,18.54
C0445,2020,4364.35,744.15,6.28,22.60
C0445,2021,9288.64,1076.77,14.02,22.75
C0445,2022,5265.67,379.46,14.20,13.16
C0445,2023,2001.77,130.20,2.53,7.75
C0445,2024,2734.27,258.91,2.19,17.61
C0446,2015,3901.75,662.14,7.53,22.47
C0446,2016,6270.26,656.30,9.68,6.50
C0446,2017,4456.33,329.70,5.61,16.16
C0446,2018,3985.20,440.83,5.37,7.30
C0446,2019,5690.81,758.57,10.82,5.54
C0446,2020,2494.17,135.78,9.82,18.59
C0446,2021,881.14,127.01,4.17,18.64
C0446,2022,341.70,37.34,13.50,17.01
C0446,2023,2587.47,133.15,10.84,22.18
C0446,2024,1006.76,152.10,6.71,6.62
C0447,2015,3429.77,537.99,10.89,7.11
C0447,2016,7752.04,1118.82,3.46,22.29
C0447,2017,7191.31,728.40,8.09,15.07
C0447,2018,6148.18,795.83,4.20,10.46
C0447,2019,8539.75,922.92,2.54,19.76
C0447,2020,2892.47,448.60,6.40,22.89
C0447,2021,8862.03,1218.86,3.96,18.79
C0447,2022,4052.47,252.35,10.24,20.84
C0447,2023,4068.84,595.94,10.76,10.65
C0447,2024,4112.98,629.64,3.93,10.78
C0448,2015,1071.13,113.12,2.32,22.28
C0448,2016,9757.36,1769.67,12.31,17.30
C0448,2017,1471.22,259.60,2.03,9.68
C0448,2018,3474.77,265.04,6.47,15.48
C0448,2019,3261.07,605.39,8.43,18.72
C0448,2020,839.33,97.47,12.64,9.37
C0448,2021,1607.38,254.87,12.90,18.10
C0448,2022,544.10,93.65,11.42,5.84
C0448,2023,2994.80,376.65,5.21,11.07
C0448,2024,8679.90,953.62,11.36,18.48
C0449,2015,3460.48,648.21,5.21,7.99
C0449,2016,1324.55,112.09,4.79,9.44
C0449,2017,6492.37,574.87,9.11,22.58
C0449,2018,9966.35,1038.92,10.83,18.49
C0449,2019,2400.01,429.41,2.69,14.98
C0449,2020,2867.75,547.22,2.78,9.22
C0449,2021,9721.29,806.97,12.19,11.83
C0449,2022,1869.89,335.79,13.17,16.49
C0449,2023,5161.02,457.94,9.86,8.11
C0449,2024,2472.56,483.62,7.57,14.63
C0450,2015,9330.28,1302.61,12.99,13.18
C0450,2016,9817.06,501.29,11.47,14.53
C0450,2017,8165.51,450.08,9.53,7.11
C0450,2018,3216.36,231.97,6.16,7.13
C0450,2019,4094.53,319.93,4.57,24.28
C0450,2020,2498.83,412.66,7.44,24.59
C0450,2021,8918.50,743.94,5.73,13.52
C0450,2022,9154.13,1788.45,6.41,20.78
C0450,2023,4246.82,617.56,8.70,18.12
C0450,2024,6599.68,1015.54,4.20,7.34
C0451,2015,1738.98,143.77,12.48,10.93
C0451,2016,4405.87,810.26,3.89,11.27
C0451,2017,6351.84,953.87,8.25,16.92
C0451,2018,3915.49,703.46,11.70,16.60
C0451,2019,3640.24,704.28,8.31,23.47
C0451,2020,109.89,7.57,6.69,20.80
C0451,2021,8062.51,519.94,8.17,22.14
C0451,2022,8904.44,1518.31,13.03,22.82
C0451,2023,9697.69,1744.80,14.88,21.03
C0451,2024,7220.79,993.32,10.20,11.66
C0452,2015,5533.04,580.42,12.31,9.30
C0452,2016,2765.92,409.06,2.19,16.44
C0452,2017,9993.06,957.83,13.44,18.79
C0452,2018,5938.55,509.28,14.40,12.73
C0452,2019,6843.43,843.26,9.48,21.97
C0452,2020,6855.82,565.08,11.80,24.21
C0452,2021,8467.99,1037.80,8.67,16.39
C0452,2022,195.76,37.88,5.72,14.13
C0452,2023,2280.44,401.28,13.08,21.86
C0452,2024,6688.79,1279.19,9.76,5.49
C0453,2015,8961.94,1532.04,9.53,7.58
C0453,2016,6884.85,710.60,10.57,21.91
C0453,2017,4193.56,720.48,13.13,19.64
C0453,2018,3679.40,693.34,11.51,13.32
C0453,2019,7405.69,1422.30,4.74,22.78
C0453,2020,7438.25,1134.18,8.07,12.03
C0453,2021,6109.87,499.21,14.74,17.68
C0453,2022,2985.52,167.07,9.21,17.69
C0453,2023,9259.03,667.39,14.20,8.69
C0453,2024,5563.61,1083.97,12.57,10.70
C0454,2015,7925.87,945.67,10.66,23.32
C0454,2016,2221.65,396.00,6.54,8.67
C0454,2017,3506.00,419.87,5.96,8.47
C0454,2018,8758.34,1306.07,10.36,14.59
C0454,2019,596.06,31.96,7.62,6.84
C0454,2020,5171.92,452.44,12.38,22.89
C0454,2021,4868.88,562.07,11.89,7.00
C0454,2022,7537.18,1089.84,6.06,17.33
C0454,2023,2890.75,218.91,11.14,11.80
C0454,2024,2268.76,373.63,8.43,21.09
C0455,2015,9268.72,970.07,6.20,16.80
C0455,2016,5759.93,994.25,7.37,12.77
C0455,2017,1136.43,73.52,13.64,24.68
C0455,2018,2011.06,305.61,6.67,6.32
C0455,2019,9988.38,938.90,5.74,16.56
C0455,2020,2036.53,344.80,6.57,24.79
C0455,2021,6143.71,677.81,4.79,18.82
C0455,2022,4259.27,638.05,9.08,19.80
C0455,2023,8867.43,1686.10,3.92,5.64
C0455,2024,7576.17,402.25,12.63,5.43
C0456,2015,6009.82,310.51,4.93,5.72
C0456,2016,206.32,34.15,9.77,24.83
C0456,2017,8809.97,1294.70,3.63,24.59
C0456,2018,4502.21,422.97,14.72,11.69
C0456,2019,9322.62,1157.49,7.91,10.82
C0456,2020,5005.84,281.78,12.69,7.92
C0456,2021,6972.82,549.92,11.99,11.58
C0456,2022,786.00,89.35,11.28,12.40
C0456,2023,7477.00,1309.27,12.76,19.97
C0456,2024,3446.16,420.26,3.31,22.33
C0457,2015,3578.45,493.66,10.82,19.93
C0457,2016,1274.69,230.80,5.46,17.93
C0457,2017,1553.89,149.67,12.22,20.32
C0457,2018,1939.01,300.75,14.44,19.77
C0457,2019,3349.24,600.35,13.72,14.51
C0457,2020,8930.50,717.94,3.49,11.72
C0457,2021,3745.78,387.58,6.80,10.66
C0457,2022,7271.19,1432.22,6.74,18.59
C0457,2023,919.20,181.53,3.59,24.19
C0457,2024,5951.88,496.89,3.28,16.62
C0458,2015,4870.72,292.08,7.00,23.25
C0458,2016,9781.78,886.60,14.90,5.28
C0458,2017,8477.46,929.64,9.40,20.89
C0458,2018,4602.81,534.62,10.08,22.07
C0458,2019,7773.91,1110.28,8.12,17.62
C0458,2020,2011.08,371.90,10.61,23.68
C0458,2021,5667.13,564.18,14.44,16.80
C0458,2022,838.73,148.87,9.65,9.81
C0458,2023,3546.08,227.03,2.85,9.31
C0458,2024,2336.04,131.47,8.41,16.12
C0459,2015,7217.21,906.53,14.91,23.13
C0459,2016,4951.90,291.91,7.04,6.45
C0459,2017,7535.60,820.43,9.72,17.09
C0459,2018,5201.42,959.75,3.39,20.40
C0459,2019,956.20,82.45,3.84,7.31
C0459,2020,7380.14,1150.54,13.37,7.34
C0459,2021,8348.97,796.11,5.90,12.32
C0459,2022,9044.96,513.19,5.97,10.48
C0459,2023,5762.72,769.34,7.03,8.97
C0459,2024,7560.50,1324.81,14.56,8.97
C0460,2015,7545.24,840.69,3.10,7.61
C0460,2016,1641.92,234.13,12.64,17.22
C0460,2017,1725.78,319.28,6.44,18.76
C0460,2018,801.77,135.06,13.04,19.06
C0460,2019,3267.14,258.37,14.89,15.65
C0460,2020,4787.74,766.07,6.53,24.06
C0460,2021,9979.19,1250.23,3.68,22.61
C0460,2022,4366.83,706.97,3.88,24.15
C0460,2023,7289.80,905.23,11.86,12.78
C0460,2024,6964.63,481.91,3.88,22.56
C0461,2015,2124.37,287.82,5.39,20.26
C0461,2016,679.22,84.10,4.66,11.80
C0461,2017,5505.47,702.98,6.62,7.13
C0461,2018,7033.03,1278.85,2.97,18.65
C0461,2019,9982.69,1839.07,13.14,7.73
C0461,2020,3650.25,430.84,13.18,10.88
C0461,2021,8974.01,1062.16,7.37,15.01
C0461,2022,3881.13,493.98,9.96,18.60
C0461,2023,6925.18,886.00,10.35,23.52
C0461,2024,6022.70,1159.72,11.74,16.86
C0462,2015,624.49,92.06,8.77,18.43
C0462,2016,876.05,80.26,8.63,11.20
C0462,2017,305.56,39.64,10.21,18.75
C0462,2018,3771.26,543.38,11.14,13.76
C0462,2019,7483.43,1092.32,6.51,22.14
C0462,2020,1810.28,249.43,6.29,12.85
C0462,2021,6097.94,467.47,5.51,14.37
C0462,2022,2959.40,162.88,9.14,13.65
C0462,2023,7990.23,804.43,6.68,21.22
C0462,2024,8004.12,913.50,9.02,24.07
C0463,2015,7776.60,460.92,7.28,11.55
C0463,2016,5295.85,912.18,12.88,14.50
C0463,2017,2917.21,296.42,2.95,19.12
C0463,2018,8113.50,1517.59,9.44,22.91
C0463,2019,1942.40,142.11,9.48,14.87
C0463,2020,2968.62,173.78,6.99,7.18
C0463,2021,1921.08,235.04,7.47,12.37
C0463,2022,6774.68,530.93,12.40,16.01
C0463,2023,6893.74,1314.01,5.65,13.35
C0463,2024,6559.85,338.13,13.33,8.73
C0464,2015,4214.45,471.57,13.65,5.74
C0464,2016,1091.69,206.34,10.46,18.75
C0464,2017,9120.58,981.95,12.05,24.85
C0464,2018,5126.54,327.93,9.97,23.38
C0464,2019,4129.02,394.05,8.83,18.67
C0464,2020,5929.37,739.40,14.57,21.83
C0464,2021,2008.63,156.22,5.67,10.11
C0464,2022,1412.23,169.45,4.00,17.45
C0464,2023,4114.70,721.93,5.74,6.21
C0464,2024,2349.48,425.00,9.99,19.14
C0465,2015,2518.47,144.53,4.41,24.40
C0465,2016,8935.86,662.46,13.81,22.22
C0465,2017,5354.52,488.83,7.34,15.69
C0465,2018,4886.34,680.33,13.05,20.77
C0465,2019,6925.85,721.32,5.24,23.88
C0465,2020,9520.33,1681.35,6.07,9.32
C0465,2021,1210.77,190.70,2.77,20.87
C0465,2022,8351.99,543.45,5.35,10.40
C0465,2023,5881.79,845.12,8.37,22.54
C0465,2024,1547.04,103.58,14.30,6.97
C0466,2015,3041.78,268.45,7.06,8.56
C0466,2016,4875.38,373.85,10.32,19.41
C0466,2017,6942.65,527.36,7.56,8.50
C0466,2018,2501.81,356.41,2.61,8.16
C0466,2019,5395.30,725.89,8.55,16.11
C0466,2020,6878.25,525.53,2.86,21.70
C0466,2021,4542.53,901.81,13.49,10.37
C0466,2022,8643.96,979.15,11.79,21.82
C0466,2023,8707.65,562.17,6.92,21.16
C0466,2024,4759.84,324.08,10.32,16.58
C0467,2015,9731.96,1338.96,3.46,17.93
C0467,2016,848.29,167.00,11.13,5.81
C0467,2017,133.29,18.10,12.70,12.34
C0467,2018,3868.62,744.15,12.68,10.27
C0467,2019,6050.86,705.65,5.70,8.00
C0467,2020,6329.08,730.23,5.43,12.79
C0467,2021,4816.81,602.11,8.78,12.10
C0467,2022,1336.34,206.62,14.58,19.58
C0467,2023,1787.93,187.99,13.97,16.96
C0467,2024,8536.27,1532.97,6.68,23.26
C0468,2015,8692.32,472.79,12.14,7.91
C0468,2016,6771.60,785.27,13.98,6.19
C0468,2017,6675.76,845.48,5.39,15.69
C0468,2018,6017.05,848.73,12.79,5.02
C0468,2019,2108.97,192.78,5.48,20.75
C0468,2020,4339.68,495.25,6.46,15.12
C0468,2021,6989.36,857.46,4.58,14.76
C0468,2022,5418.80,829.27,8.59,12.25
C0468,2023,283.95,47.14,12.96,12.50
C0468,2024,9540.21,1532.87,8.86,13.62
C0469,2015,8463.68,856.84,3.60,5.32
C0469,2016,2679.40,535.66,5.27,6.67
C0469,2017,6202.94,1099.78,9.32,15.10
C0469,2018,9240.07,822.40,9.58,8.00
C0469,2019,1050.51,83.27,9.50,20.58
C0469,2020,5079.99,493.28,3.00,10.49
C0469,2021,4616.81,544.10,11.80,6.96
C0469,2022,4161.03,739.08,13.82,9.70
C0469,2023,8372.33,1396.12,8.64,12.14
C0469,2024,3868.40,687.36,11.34,5.71
C0470,2015,730.27,66.30,13.88,7.83
C0470,2016,751.79,104.51,10.35,11.48
C0470,2017,523.17,48.39,10.77,11.21
C0470,2018,4150.54,275.40,11.38,21.01
C0470,2019,7212.22,1100.80,5.39,21.87
C0470,2020,2116.85,151.25,9.57,8.87
C0470,2021,6500.04,976.01,12.95,7.48
C0470,2022,6902.18,1015.96,5.85,17.68
C0470,2023,2626.50,450.54,13.66,21.09
C0470,2024,6045.52,428.83,10.06,24.27
C0471,2015,6880.20,1152.58,7.50,5.14
C0471,2016,4719.47,943.38,10.10,13.27
C0471,2017,3433.49,609.98,7.22,19.68
C0471,2018,6229.60,1014.00,12.89,21.57
C0471,2019,9780.69,1460.50,8.27,6.25
C0471,2020,4325.73,489.96,13.72,18.61
C0471,2021,3978.18,634.82,8.63,10.78
C0471,2022,4696.24,744.95,10.58,6.49
C0471,2023,854.56,123.68,14.97,14.78
C0471,2024,5576.32,944.86,3.91,8.16
C0472,2015,3354.10,393.49,11.58,19.74
C0472,2016,1302.08,88.79,3.81,19.83
C0472,2017,4715.94,631.28,12.91,21.84
C0472,2018,133.50,11.98,9.75,12.55
C0472,2019,4077.67,439.02,14.20,5.27
C0472,2020,1146.78,60.33,13.26,10.19
C0472,2021,340.50,36.58,2.97,14.36
C0472,2022,8262.30,1415.50,3.78,18.88
C0472,2023,9170.86,1205.13,9.82,12.64
C0472,2024,2155.98,110.97,8.74,15.72
C0473,2015,5439.05,655.28,4.19,15.49
C0473,2016,2851.79,267.26,3.68,8.30
C0473,2017,4986.42,606.51,9.33,17.46
C0473,2018,4422.65,489.60,2.64,13.79
C0473,2019,2763.61,524.52,13.36,21.16
C0473,2020,7033.90,395.14,12.49,18.81
C0473,2021,1352.26,206.27,12.21,7.23
C0473,2022,625.42,111.11,2.21,14.78
C0473,2023,7699.99,1492.92,2.62,19.05
C0473,2024,6692.71,512.97,9.15,6.74
C0474,2015,5035.41,653.07,14.93,20.85
C0474,2016,4731.12,267.49,6.45,9.44
C0474,2017,5024.37,627.43,6.48,15.06
C0474,2018,4426.54,304.63,3.75,23.81
C0474,2019,3989.63,700.92,10.77,16.43
C0474,2020,5046.94,338.55,10.41,13.48
C0474,2021,5332.30,677.17,3.32,5.14
C0474,2022,6949.83,890.72,8.08,7.67
C0474,2023,7140.95,1397.82,10.67,16.57
C0474,2024,3838.53,569.05,8.42,14.88
C0475,2015,4194.05,390.79,10.77,12.28
C0475,2016,3799.60,327.22,12.61,23.46
C0475,2017,5411.70,374.69,10.92,11.65
C0475,2018,4588.20,750.07,10.01,15.74
C0475,2019,8907.00,1368.24,13.10,16.37
C0475,2020,6993.98,989.52,13.71,15.55
C0475,2021,8996.70,504.95,7.06,14.55
C0475,2022,7120.46,1170.78,4.25,11.74
C0475,2023,9712.82,1420.82,12.63,23.18
C0475,2024,6393.79,1244.13,4.78,14.02
C0476,2015,9639.15,1330.98,14.08,15.57
C0476,2016,1665.88,159.25,2.30,18.13
C0476,2017,619.53,66.43,13.98,6.35
C0476,2018,5833.34,445.53,9.66,20.63
C0476,2019,9836.58,1558.48,12.07,15.25
C0476,2020,4234.29,661.22,7.18,18.14
C0476,2021,2199.23,176.15,14.89,20.44
C0476,2022,5263.26,388.29,4.96,22.48
C0476,2023,6523.11,401.50,5.44,12.84
C0476,2024,3220.27,601.53,2.67,21.23
C0477,2015,7176.22,609.69,14.23,10.18
C0477,2016,9753.63,991.21,7.93,18.21
C0477,2017,8979.93,826.83,10.77,7.05
C0477,2018,2986.70,334.64,10.94,5.40
C0477,2019,3334.56,523.88,13.37,6.92
C0477,2020,3778.26,682.31,10.64,11.39
C0477,2021,4006.07,310.03,9.31,5.62
C0477,2022,1093.16,167.21,11.23,17.61
C0477,2023,7643.43,786.39,11.76,11.33
C0477,2024,3716.86,732.52,4.42,19.73
C0478,2015,8810.22,835.54,3.43,5.92
C0478,2016,9276.71,473.84,2.97,9.33
C0478,2017,341.87,43.54,6.86,13.16
C0478,2018,9886.18,717.83,8.47,12.65
C0478,2019,7129.23,404.04,10.00,7.62
C0478,2020,5251.88,812.68,14.45,24.88
C0478,2021,3956.32,632.37,6.30,10.69
C0478,2022,5233.33,623.31,11.89,19.42
C0478,2023,3313.78,502.15,8.91,9.40
C0478,2024,6264.61,819.01,4.86,22.56
C0479,2015,1020.50,147.43,10.00,12.76
C0479,2016,6249.11,871.79,14.57,23.02
C0479,2017,2825.91,423.53,3.62,11.84
C0479,2018,274.58,21.95,8.59,5.17
C0479,2019,5571.79,503.17,2.67,15.34
C0479,2020,5826.63,675.86,6.18,15.50
C0479,2021,4323.03,505.45,10.07,7.40
C0479,2022,815.63,135.53,12.93,9.70
C0479,2023,8944.10,940.11,11.49,20.67
C0479,2024,6153.16,457.65,8.02,5.74
C0480,2015,1245.56,109.26,13.82,14.79
C0480,2016,5158.21,424.06,5.94,15.61
C0480,2017,5022.82,802.39,11.80,18.77
C0480,2018,697.98,84.14,8.16,5.75
C0480,2019,6107.91,954.63,13.68,16.71
C0480,2020,8102.43,910.98,12.37,5.06
C0480,2021,7515.18,1378.74,13.72,10.30
C0480,2022,2109.40,416.67,4.79,14.99
C0480,2023,8636.70,1299.62,10.69,23.23
C0480,2024,3491.17,626.92,11.60,7.53
C0481,2015,9470.43,1195.07,11.65,8.39
C0481,2016,810.30,154.11,8.55,18.39
C0481,2017,4913.47,858.57,2.15,12.50
C0481,2018,6011.53,1194.89,5.40,17.47
C0481,2019,2551.74,366.08,6.20,24.95
C0481,2020,7736.66,1291.10,13.08,24.74
C0481,2021,6306.27,828.83,12.93,12.07
C0481,2022,279.28,24.82,3.36,15.08
C0481,2023,6122.85,631.96,14.35,23.09
C0481,2024,4965.63,914.18,4.37,6.84
C0482,2015,2040.69,119.16,7.39,14.05
C0482,2016,9957.91,1381.38,4.80,12.55
C0482,2017,8981.91,950.94,13.18,10.90
C0482,2018,2995.83,323.56,11.74,24.88
C0482,2019,5456.60,996.84,6.60,19.67
C0482,2020,3233.37,575.78,10.86,12.77
C0482,2021,7777.41,1087.49,4.40,21.58
C0482,2022,9310.28,846.66,6.97,14.79
C0482,2023,3652.40,443.10,6.90,22.46
C0482,2024,8075.28,898.33,5.09,10.33
C0483,2015,5034.23,518.74,13.39,9.47
C0483,2016,4026.13,263.38,10.82,9.95
C0483,2017,9390.38,1234.53,5.64,15.77
C0483,2018,5153.01,490.95,5.15,10.83
C0483,2019,4727.36,704.95,2.23,7.94
C0483,2020,6757.10,661.39,6.51,24.89
C0483,2021,2686.22,308.04,8.85,23.01
C0483,2022,3315.45,191.81,5.61,17.70
C0483,2023,9327.25,1855.01,11.11,22.83
C0483,2024,6817.45,859.96,7.35,23.71
C0484,2015,8283.71,444.30,6.11,18.52
C0484,2016,2784.01,365.22,14.21,15.37
C0484,2017,5483.52,990.07,5.42,22.64
C0484,2018,9716.82,1611.85,7.18,16.36
C0484,2019,3255.17,504.99,6.97,7.54
C0484,2020,1688.72,119.76,5.14,12.34
C0484,2021,5157.77,766.76,4.83,13.92
C0484,2022,3939.43,649.79,5.93,23.71
C0484,2023,1679.81,228.22,13.24,18.18
C0484,2024,8896.66,1636.21,11.97,22.51
C0485,2015,9908.17,907.08,10.85,20.15
C0485,2016,5728.96,494.53,7.94,11.20
C0485,2017,7769.30,1401.86,8.60,19.37
C0485,2018,8604.48,1237.41,5.47,8.91
C0485,2019,7039.72,353.51,2.97,13.16
C0485,2020,537.14,55.31,6.30,21.12
C0485,2021,1660.58,296.71,8.44,17.24
C0485,2022,802.79,43.43,2.75,21.51
C0485,2023,197.81,9.99,3.15,10.09
C0485,2024,3129.36,288.49,5.42,19.99
C0486,2015,3984.32,745.47,6.77,9.05
C0486,2016,2486.19,460.50,7.11,15.91
C0486,2017,739.59,94.53,3.53,13.67
C0486,2018,5345.64,710.89,4.94,16.13
C0486,2019,2805.86,280.03,5.40,7.71
C0486,2020,7980.77,690.82,2.88,12.22
C0486,2021,179.72,30.96,6.24,18.34
C0486,2022,8441.02,556.64,2.94,16.17
C0486,2023,9552.06,1175.89,11.14,15.98
C0486,2024,7189.74,1043.66,7.02,15.22
C0487,2015,7363.08,482.66,6.25,23.88
C0487,2016,9342.27,1195.26,3.64,23.69
C0487,2017,2169.81,296.46,4.94,12.20
C0487,2018,9946.20,1605.06,5.03,12.04
C0487,2019,7757.46,661.13,14.81,16.10
C0487,2020,7293.05,685.54,12.86,6.91
C0487,2021,3674.80,497.67,2.20,11.06
C0487,2022,5503.20,1086.71,10.02,9.62
C0487,2023,6573.79,543.15,5.33,9.47
C0487,2024,6241.39,1235.08,3.36,17.77
C0488,2015,7079.35,1112.53,11.17,12.69
C0488,2016,915.58,159.23,3.71,8.42
C0488,2017,3620.92,229.73,7.77,22.75
C0488,2018,4396.60,417.95,10.22,22.48
C0488,2019,2680.23,157.22,9.21,22.25
C0488,2020,1809.01,191.27,14.71,12.81
C0488,2021,1475.38,290.94,12.21,6.14
C0488,2022,3727.20,245.22,12.06,7.13
C0488,2023,4985.07,669.77,6.62,10.52
C0488,2024,723.47,36.83,2.11,9.40
C0489,2015,9469.94,1485.86,11.55,22.48
C0489,2016,7675.91,610.84,15.00,24.73
C0489,2017,7335.43,509.36,7.28,21.33
C0489,2018,1811.32,182.13,14.81,19.60
C0489,2019,6077.63,1006.80,3.84,16.77
C0489,2020,5344.28,352.68,5.85,20.40
C0489,2021,9826.44,830.10,4.22,23.94
C0489,2022,7501.95,384.62,8.18,17.03
C0489,2023,5800.04,1132.53,12.36,8.09
C0489,2024,8523.05,1183.18,6.43,8.28
C0490,2015,1635.43,258.37,13.78,16.68
C0490,2016,250.64,37.02,9.08,11.67
C0490,2017,6933.31,496.80,8.05,23.20
C0490,2018,1073.28,149.45,12.23,17.23
C0490,2019,1242.79,86.64,3.32,18.53
C0490,2020,7472.34,823.34,12.06,5.12
C0490,2021,2778.29,376.03,5.16,14.98
C0490,2022,6323.45,846.28,5.65,13.62
C0490,2023,9182.33,623.12,9.79,19.12
C0490,2024,3233.10,178.36,13.73,12.65
C0491,2015,2249.73,381.86,9.52,24.53
C0491,2016,1154.97,183.51,10.44,18.40
C0491,2017,1391.58,86.66,12.10,18.20
C0491,2018,716.00,49.48,5.37,23.39
C0491,2019,967.66,177.94,12.75,24.90
C0491,2020,4376.85,723.80,7.43,8.96
C0491,2021,3276.56,653.43,4.28,21.21
C0491,2022,7094.95,625.05,6.55,8.25
C0491,2023,8715.39,1073.48,5.20,14.14
C0491,2024,7869.25,672.58,4.97,7.00
C0492,2015,5353.31,767.77,5.67,17.47
C0492,2016,1114.18,75.00,4.35,14.37
C0492,2017,7126.70,492.36,10.68,17.57
C0492,2018,3692.00,224.41,9.54,18.56
C0492,2019,947.94,146.02,10.43,17.39
C0492,2020,8440.42,1047.55,6.47,10.88
C0492,2021,3448.34,491.94,12.01,21.74
C0492,2022,2260.66,411.20,3.68,16.03
C0492,2023,8727.38,1405.54,9.42,14.80
C0492,2024,9031.13,1077.04,5.58,24.74
C0493,2015,3455.81,683.05,8.86,10.67
C0493,2016,3612.53,427.86,6.21,15.56
C0493,2017,5838.32,390.39,12.28,18.65
C0493,2018,7361.07,1464.10,13.59,7.50
C0493,2019,725.18,38.74,11.65,12.08
C0493,2020,5974.10,791.46,4.28,21.03
C0493,2021,9532.92,918.63,5.57,9.74
C0493,2022,2694.73,338.28,13.95,14.87
C0493,2023,9097.39,1217.29,7.68,17.61
C0493,2024,9506.67,817.71,14.24,18.42
C0494,2015,2764.62,369.16,7.10,19.57
C0494,2016,7566.60,1236.45,14.37,22.32
C0494,2017,2463.87,221.69,14.03,12.86
C0494,2018,7402.35,795.86,10.59,19.13
C0494,2019,7994.46,721.39,2.11,19.64
C0494,2020,2547.34,440.90,7.20,11.01
C0494,2021,7187.11,1140.93,13.85,24.36
C0494,2022,8139.83,1470.70,13.51,22.30
C0494,2023,3649.93,275.60,4.44,10.80
C0494,2024,1760.26,107.44,7.19,18.50
C0495,2015,1010.45,68.62,12.86,19.36
C0495,2016,5796.28,429.81,9.51,13.63
C0495,2017,9783.17,1271.44,13.01,22.27
C0495,2018,8247.21,1613.46,12.75,18.80
C0495,2019,4414.81,457.31,13.80,18.16
C0495,2020,5412.55,1048.82,3.52,9.42
C0495,2021,2867.33,159.80,3.89,13.16
C0495,2022,1714.35,324.07,3.08,13.68
C0495,2023,4872.60,376.03,14.16,19.67
C0495,2024,4688.67,876.18,8.18,17.37
C0496,2015,5267.11,307.78,2.84,6.72
C0496,2016,9532.77,1832.51,6.18,11.15
C0496,2017,6078.56,487.01,6.57,14.46
C0496,2018,6097.14,581.71,12.52,19.73
C0496,2019,1367.45,169.07,11.56,19.87
C0496,2020,9965.24,1067.36,10.96,14.81
C0496,2021,7751.16,1163.68,2.28,7.34
C0496,2022,8784.31,1723.67,13.84,10.86
C0496,2023,4201.57,592.27,4.80,10.09
C0496,2024,5071.07,802.36,10.18,20.62
C0497,2015,5268.63,332.98,2.80,8.60
C0497,2016,2021.54,291.45,3.06,14.30
C0497,2017,6925.94,817.80,2.12,18.41
C0497,2018,9039.47,1653.02,9.36,24.30
C0497,2019,1720.69,186.23,10.18,24.98
C0497,2020,954.55,145.01,2.66,24.06
