Company_ID,Year,Stock_Price_Start,Stock_Price_End,Annual_Return,Market_Cap
C0441,2016,124.74,127.24,2.01,130.62
C0441,2017,78.42,68.55,-12.58,402.08
C0441,2018,188.11,222.95,18.52,203.23
C0441,2019,101.06,121.43,20.15,243.40
C0441,2020,13.86,16.61,19.85,14.81
C0441,2021,76.19,85.73,12.53,201.26
C0441,2022,34.75,43.36,24.78,84.51
C0441,2023,79.04,64.94,-17.85,138.80
C0441,2024,125.57,172.60,37.45,126.82
C0442,2015,14.31,13.35,-6.67,23.96
C0442,2016,175.34,153.06,-12.71,230.79
C0442,2017,125.96,171.89,36.47,261.77
C0442,2018,66.12,85.84,29.83,285.96
C0442,2019,69.13,87.03,25.89,231.65
C0442,2020,98.48,84.97,-13.72,434.89
C0442,2021,57.14,73.39,28.45,19.80
C0442,2022,10.82,12.62,16.54,307.29
C0442,2023,15.05,18.64,23.91,433.20
C0442,2024,77.97,108.13,38.68,21.48
C0443,2015,33.60,30.80,-8.33,248.66
C0443,2016,14.25,15.71,10.26,294.92
C0443,2017,173.26,216.92,25.20,96.26
C0443,2018,62.09,65.82,6.02,127.00
C0443,2019,105.59,87.94,-16.72,393.01
C0443,2020,44.09,38.22,-13.31,284.13
C0443,2021,18.88,21.92,16.13,158.57
C0443,2022,151.52,147.13,-2.90,382.61
C0443,2023,33.74,29.78,-11.73,373.61
C0443,2024,14.89,14.94,0.39,173.36
C0444,2015,121.57,111.92,-7.94,244.84
C0444,2016,12.56,10.23,-18.56,332.59
C0444,2017,92.89,82.78,-10.89,172.28
C0444,2018,64.88,86.28,32.98,314.88
C0444,2019,70.69,57.06,-19.28,126.29
C0444,2020,10.74,13.58,26.43,146.72
C0444,2021,193.23,241.93,25.21,156.03
C0444,2022,108.22,123.22,13.85,468.09
C0444,2023,118.78,109.88,-7.49,417.00
C0444,2024,136.56,181.20,32.68,283.02
C0445,2015,161.53,175.27,8.50,282.37
C0445,2016,125.50,113.44,-9.61,29.02
C0445,2017,154.82,163.71,5.74,325.10
C0445,2018,95.26,87.35,-8.30,164.73
C0445,2019,80.54,82.60,2.56,306.54
C0445,2020,166.40,182.70,9.80,420.28
C0445,2021,174.41,177.19,1.59,23.70
C0445,2022,36.18,43.21,19.42,303.92
C0445,2023,113.11,154.00,36.16,282.54
C0445,2024,139.89,141.14,0.89,104.18
C0446,2015,25.88,26.23,1.34,323.57
C0446,2016,186.62,231.97,24.30,277.86
C0446,2017,108.82,121.70,11.84,383.89
C0446,2018,132.64,140.24,5.73,56.20
C0446,2019,43.87,56.51,28.83,222.36
C0446,2020,60.24,80.40,33.46,498.97
C0446,2021,32.99,38.08,15.44,344.95
C0446,2022,60.16,54.81,-8.89,342.46
C0446,2023,103.56,111.82,7.98,159.62
C0446,2024,168.39,185.67,10.26,47.85
C0447,2015,111.41,118.02,5.93,474.80
C0447,2016,56.45,54.05,-4.25,53.63
C0447,2017,18.48,20.02,8.34,496.36
C0447,2018,128.17,136.88,6.79,63.76
C0447,2019,89.83,83.16,-7.43,86.28
C0447,2020,197.03,264.42,34.21,154.88
C0447,2021,158.15,210.54,33.12,256.68
C0447,2022,163.59,205.43,25.58,395.41
C0447,2023,12.32,12.82,4.06,485.53
C0447,2024,157.78,161.28,2.22,180.05
C0448,2015,46.98,57.78,22.99,11.19
C0448,2016,121.30,141.30,16.49,308.72
C0448,2017,95.01,110.25,16.04,355.68
C0448,2018,118.60,103.72,-12.55,199.32
C0448,2019,35.35,41.40,17.10,92.55
C0448,2020,96.81,129.83,34.11,153.70
C0448,2021,17.02,14.49,-14.85,328.24
C0448,2022,17.79,17.85,0.35,247.60
C0448,2023,134.97,149.20,10.54,371.97
C0448,2024,190.82,231.20,21.16,109.87
C0449,2015,157.70,134.65,-14.62,421.15
C0449,2016,99.14,131.23,32.37,78.79
C0449,2017,20.62,16.99,-17.57,165.63
C0449,2018,18.55,24.39,31.46,296.01
C0449,2019,40.00,32.66,-18.34,368.69
C0449,2020,195.40,174.32,-10.79,133.82
C0449,2021,85.75,109.77,28.02,474.11
C0449,2022,170.25,224.06,31.61,353.35
C0449,2023,143.98,200.04,38.94,109.62
C0449,2024,125.03,108.71,-13.06,363.16
C0450,2015,190.09,212.11,11.59,348.47
C0450,2016,53.78,45.51,-15.37,376.59
C0450,2017,96.43,86.19,-10.62,458.02
C0450,2018,174.30,157.69,-9.53,356.15
C0450,2019,114.83,96.24,-16.20,176.60
C0450,2020,56.82,75.91,33.58,395.47
C0450,2021,49.69,43.52,-12.42,348.24
C0450,2022,153.05,180.23,17.76,287.56
C0450,2023,12.43,14.61,17.54,177.56
C0450,2024,183.70,168.85,-8.08,460.60
C0451,2015,13.50,18.89,39.90,256.86
C0451,2016,129.89,130.98,0.84,314.42
C0451,2017,124.90,167.75,34.31,208.27
C0451,2018,119.90,164.14,36.90,390.63
C0451,2019,100.13,137.11,36.94,171.18
C0451,2020,171.96,215.24,25.17,405.51
C0451,2021,135.27,128.82,-4.77,54.86
C0451,2022,158.55,138.32,-12.76,354.77
C0451,2023,31.95,36.48,14.19,238.96
C0451,2024,19.48,19.79,1.60,349.68
C0452,2015,15.42,20.03,29.86,266.17
C0452,2016,37.97,47.35,24.70,68.02
C0452,2017,136.73,132.07,-3.41,239.02
C0452,2018,103.86,84.15,-18.98,482.31
C0452,2019,152.93,144.12,-5.76,377.67
C0452,2020,46.43,52.94,14.03,150.79
C0452,2021,79.72,67.56,-15.26,472.11
C0452,2022,178.81,213.68,19.50,389.69
C0452,2023,187.79,225.91,20.30,182.86
C0452,2024,185.13,166.92,-9.84,302.18
C0453,2015,165.48,191.59,15.78,213.92
C0453,2016,140.76,163.88,16.42,49.25
C0453,2017,183.60,199.53,8.68,403.21
C0453,2018,145.69,199.89,37.19,96.35
C0453,2019,191.25,165.41,-13.51,229.56
C0453,2020,14.71,15.36,4.40,351.62
C0453,2021,185.11,246.15,32.98,466.17
C0453,2022,115.59,119.27,3.18,32.30
C0453,2023,31.24,32.95,5.48,197.22
C0453,2024,50.83,61.05,20.10,307.71
C0454,2015,171.91,206.18,19.93,389.88
C0454,2016,106.16,86.39,-18.63,460.54
C0454,2017,196.74,211.18,7.34,1.25
C0454,2018,32.33,32.33,0.01,314.25
C0454,2019,88.38,103.98,17.66,4.46
C0454,2020,73.06,82.80,13.34,393.84
C0454,2021,108.07,128.65,19.05,75.68
C0454,2022,130.35,155.41,19.23,447.42
C0454,2023,135.71,129.32,-4.71,78.41
C0454,2024,10.25,9.71,-5.21,382.40
C0455,2015,26.90,27.50,2.22,145.36
C0455,2016,16.66,15.75,-5.48,279.07
C0455,2017,174.27,210.82,20.97,304.61
C0455,2018,69.53,80.77,16.17,104.17
C0455,2019,79.74,74.15,-7.02,150.05
C0455,2020,95.57,127.15,33.05,54.65
C0455,2021,171.37,184.46,7.64,3.64
C0455,2022,12.69,11.12,-12.38,120.49
C0455,2023,32.54,30.19,-7.22,258.49
C0455,2024,140.18,157.55,12.39,357.09
C0456,2015,193.14,193.73,0.31,396.99
C0456,2016,132.13,173.19,31.07,35.81
C0456,2017,59.61,65.39,9.68,136.93
C0456,2018,108.77,146.76,34.92,385.34
C0456,2019,195.25,168.13,-13.89,240.95
C0456,2020,110.33,132.53,20.12,91.91
C0456,2021,80.97,107.80,33.15,196.71
C0456,2022,82.85,80.84,-2.42,135.75
C0456,2023,193.74,170.76,-11.86,26.28
C0456,2024,146.59,157.44,7.40,382.05
C0457,2015,140.56,193.53,37.68,146.56
C0457,2016,54.09,63.83,18.01,472.62
C0457,2017,116.30,137.98,18.64,444.17
C0457,2018,77.78,93.56,20.29,358.42
C0457,2019,55.64,45.84,-17.61,163.99
C0457,2020,180.15,192.30,6.74,140.68
C0457,2021,82.80,70.09,-15.35,238.16
C0457,2022,63.73,63.06,-1.05,177.95
C0457,2023,187.03,241.82,29.30,450.68
C0457,2024,47.50,56.70,19.38,62.62
C0458,2015,151.65,211.90,39.73,362.51
C0458,2016,134.02,121.06,-9.67,305.84
C0458,2017,184.89,191.96,3.82,403.34
C0458,2018,168.09,216.13,28.58,271.70
C0458,2019,144.01,133.84,-7.06,315.14
C0458,2020,69.77,62.25,-10.78,481.41
C0458,2021,104.16,110.05,5.66,46.89
C0458,2022,189.45,195.18,3.02,53.33
C0458,2023,14.41,20.00,38.81,197.41
C0458,2024,160.92,172.79,7.38,236.89
C0459,2015,57.84,76.16,31.66,100.74
C0459,2016,45.15,60.18,33.28,42.25
C0459,2017,54.12,48.42,-10.53,12.07
C0459,2018,21.35,26.25,22.92,382.53
C0459,2019,198.48,191.84,-3.34,243.04
C0459,2020,175.28,150.18,-14.32,421.86
C0459,2021,109.00,144.41,32.48,181.06
C0459,2022,145.87,142.29,-2.45,352.02
C0459,2023,115.75,116.59,0.72,244.77
C0459,2024,164.20,163.28,-0.56,306.42
C0460,2015,170.51,156.90,-7.98,185.73
C0460,2016,54.23,57.52,6.07,41.50
C0460,2017,97.35,102.90,5.70,473.74
C0460,2018,130.62,136.53,4.53,418.21
C0460,2019,195.90,264.43,34.98,156.63
C0460,2020,139.71,140.25,0.39,479.39
C0460,2021,180.55,147.73,-18.18,150.94
C0460,2022,170.76,154.89,-9.29,222.05
C0460,2023,120.59,148.68,23.29,377.81
C0460,2024,179.79,207.58,15.45,155.19
C0461,2015,81.71,112.03,37.10,162.93
C0461,2016,82.06,99.84,21.67,205.63
C0461,2017,158.38,145.17,-8.35,234.73
C0461,2018,35.56,31.02,-12.76,62.68
C0461,2019,68.11,75.77,11.25,9.73
C0461,2020,125.63,150.65,19.92,459.66
C0461,2021,89.81,80.78,-10.06,177.24
C0461,2022,188.74,219.13,16.10,51.74
C0461,2023,192.12,253.40,31.90,379.83
C0461,2024,105.49,130.44,23.65,148.24
C0462,2015,112.42,134.74,19.85,91.65
C0462,2016,147.68,188.08,27.36,481.34
C0462,2017,96.88,83.55,-13.76,460.35
C0462,2018,46.12,42.54,-7.77,53.77
C0462,2019,151.92,125.01,-17.71,449.74
C0462,2020,150.18,133.21,-11.30,445.54
C0462,2021,56.55,76.22,34.79,317.55
C0462,2022,168.25,157.03,-6.67,265.34
C0462,2023,126.59,151.56,19.73,109.50
C0462,2024,54.90,66.70,21.49,61.57
C0463,2015,133.89,158.95,18.72,303.58
C0463,2016,54.39,61.58,13.24,411.16
C0463,2017,60.39,65.93,9.17,344.63
C0463,2018,171.12,180.01,5.20,91.22
C0463,2019,186.60,251.94,35.01,145.72
C0463,2020,58.81,47.38,-19.43,273.66
C0463,2021,186.33,155.04,-16.79,312.87
C0463,2022,55.37,60.66,9.55,37.05
C0463,2023,32.28,32.23,-0.17,307.41
C0463,2024,21.06,22.01,4.49,368.42
C0464,2015,56.00,78.33,39.87,91.50
C0464,2016,83.20,105.25,26.51,123.86
C0464,2017,186.23,247.03,32.64,130.19
C0464,2018,56.01,57.19,2.11,469.97
C0464,2019,79.44,74.97,-5.63,204.10
C0464,2020,149.49,188.48,26.08,265.76
C0464,2021,67.39,86.57,28.45,362.43
C0464,2022,140.03,158.23,12.99,186.36
C0464,2023,92.09,123.18,33.76,53.67
C0464,2024,47.32,65.33,38.04,327.51
C0465,2015,149.47,161.82,8.26,333.97
C0465,2016,15.14,14.13,-6.64,131.01
C0465,2017,65.54,72.77,11.03,18.58
C0465,2018,77.67,108.26,39.37,333.01
C0465,2019,97.06,94.71,-2.42,352.01
C0465,2020,139.18,162.91,17.06,14.01
C0465,2021,97.29,118.34,21.64,346.90
C0465,2022,122.92,114.12,-7.16,469.53
C0465,2023,123.20,142.06,15.31,90.21
C0465,2024,80.92,80.01,-1.13,261.14
C0466,2015,187.45,246.04,31.25,348.69
C0466,2016,191.61,235.46,22.89,115.81
C0466,2017,120.55,156.21,29.58,376.02
C0466,2018,23.62,21.73,-8.02,434.18
C0466,2019,103.31,84.79,-17.93,407.46
C0466,2020,45.04,59.02,31.03,130.19
C0466,2021,101.81,105.07,3.21,402.30
C0466,2022,45.81,41.59,-9.22,207.26
C0466,2023,143.73,122.91,-14.49,133.97
C0466,2024,25.28,28.06,10.99,84.82
C0467,2015,191.13,170.12,-10.99,454.58
C0467,2016,47.12,53.72,14.00,214.02
C0467,2017,135.52,167.56,23.64,433.00
C0467,2018,184.22,206.52,12.10,80.61
C0467,2019,57.10,76.64,34.22,383.73
C0467,2020,187.52,167.52,-10.67,55.90
C0467,2021,83.85,91.93,9.64,9.76
C0467,2022,192.50,172.85,-10.21,497.53
C0467,2023,194.56,257.90,32.55,37.70
C0467,2024,45.74,62.17,35.93,231.31
C0468,2015,167.91,174.62,4.00,439.31
C0468,2016,46.75,45.98,-1.66,409.87
C0468,2017,53.02,51.31,-3.24,236.12
C0468,2018,25.98,34.19,31.58,305.81
C0468,2019,39.74,48.07,20.95,315.22
C0468,2020,130.12,172.85,32.84,55.80
C0468,2021,95.36,83.01,-12.95,143.17
C0468,2022,160.28,174.00,8.56,151.19
C0468,2023,73.08,88.11,20.57,189.69
C0468,2024,194.04,259.67,33.83,137.68
C0469,2015,19.48,20.04,2.92,126.50
C0469,2016,21.96,21.69,-1.21,178.04
C0469,2017,143.26,193.08,34.78,190.23
C0469,2018,178.63,148.00,-17.15,244.12
C0469,2019,161.15,175.29,8.78,87.59
C0469,2020,103.07,110.81,7.52,394.38
C0469,2021,61.23,54.35,-11.24,430.47
C0469,2022,12.56,13.02,3.70,124.83
C0469,2023,106.80,131.74,23.36,62.53
C0469,2024,100.37,102.39,2.01,361.43
C0470,2015,75.41,74.34,-1.42,462.20
C0470,2016,119.83,152.09,26.91,18.54
C0470,2017,148.47,206.86,39.32,8.20
C0470,2018,143.17,181.48,26.76,92.53
C0470,2019,60.02,78.49,30.78,342.71
C0470,2020,121.21,165.29,36.37,482.43
C0470,2021,38.27,49.02,28.11,375.44
C0470,2022,33.10,45.96,38.82,286.94
C0470,2023,159.31,198.88,24.84,350.57
C0470,2024,141.81,169.74,19.69,116.12
C0471,2015,155.91,189.58,21.60,344.59
C0471,2016,38.97,52.22,34.00,161.40
C0471,2017,183.78,222.33,20.98,111.99
C0471,2018,35.29,44.35,25.67,119.04
C0471,2019,175.31,162.97,-7.04,334.23
C0471,2020,76.95,103.70,34.76,383.85
C0471,2021,30.03,32.08,6.83,291.32
C0471,2022,64.49,57.82,-10.34,32.86
C0471,2023,44.48,56.92,27.99,19.97
C0471,2024,103.23,104.66,1.38,109.37
C0472,2015,190.45,173.40,-8.95,143.95
C0472,2016,72.30,68.95,-4.62,203.01
C0472,2017,126.30,103.69,-17.90,38.94
C0472,2018,179.43,153.30,-14.56,362.85
C0472,2019,129.71,149.89,15.56,356.04
C0472,2020,78.82,104.02,31.97,173.99
C0472,2021,198.26,211.96,6.91,281.94
C0472,2022,45.61,53.62,17.56,51.36
C0472,2023,109.42,140.69,28.58,208.19
C0472,2024,161.37,163.64,1.41,428.92
C0473,2015,10.12,12.07,19.26,330.65
C0473,2016,143.39,144.86,1.03,52.87
C0473,2017,60.63,71.89,18.56,423.94
C0473,2018,42.25,39.31,-6.94,340.67
C0473,2019,62.10,86.11,38.67,227.08
C0473,2020,193.70,163.81,-15.43,346.35
C0473,2021,179.47,197.98,10.31,87.24
C0473,2022,50.61,49.18,-2.82,275.69
C0473,2023,32.24,37.41,16.05,309.35
C0473,2024,79.19,83.70,5.70,463.94
C0474,2015,122.54,120.58,-1.60,34.38
C0474,2016,174.76,166.02,-5.00,188.02
C0474,2017,193.56,176.04,-9.05,468.47
C0474,2018,152.72,193.91,26.97,109.39
C0474,2019,123.81,115.56,-6.67,406.79
C0474,2020,37.04,46.83,26.41,1.80
C0474,2021,24.07,26.26,9.10,13.92
C0474,2022,123.25,103.94,-15.67,164.48
C0474,2023,112.42,101.10,-10.07,384.48
C0474,2024,170.76,228.09,33.57,52.97
C0475,2015,71.30,82.82,16.17,192.04
C0475,2016,17.54,15.97,-8.94,66.60
C0475,2017,90.50,110.62,22.23,112.57
C0475,2018,194.14,251.21,29.40,251.99
C0475,2019,161.16,160.90,-0.16,160.25
C0475,2020,16.42,18.62,13.40,106.74
C0475,2021,176.19,171.97,-2.39,197.35
C0475,2022,99.62,84.48,-15.20,350.83
C0475,2023,79.31,82.45,3.97,60.59
C0475,2024,75.88,94.92,25.09,240.32
C0476,2015,123.08,132.33,7.52,138.09
C0476,2016,110.81,115.60,4.32,189.93
C0476,2017,134.76,137.40,1.96,410.96
C0476,2018,118.99,127.96,7.54,464.94
C0476,2019,37.35,37.01,-0.91,122.25
C0476,2020,58.87,68.73,16.73,315.36
C0476,2021,169.80,142.31,-16.19,338.66
C0476,2022,136.02,174.71,28.44,421.40
C0476,2023,95.20,86.05,-9.61,449.62
C0476,2024,44.69,52.74,18.01,234.53
C0477,2015,11.46,12.26,6.99,491.31
C0477,2016,69.26,87.55,26.41,485.44
C0477,2017,20.42,26.46,29.57,253.73
C0477,2018,101.63,93.76,-7.75,271.47
C0477,2019,166.14,200.42,20.63,334.21
C0477,2020,64.23,58.70,-8.61,187.53
C0477,2021,171.07,149.59,-12.56,331.36
C0477,2022,143.87,195.40,35.82,257.63
C0477,2023,33.80,30.37,-10.14,18.68
C0477,2024,132.47,124.11,-6.31,426.51
C0478,2015,38.82,34.09,-12.18,470.28
C0478,2016,134.41,145.46,8.22,14.09
C0478,2017,37.12,50.17,35.18,394.84
C0478,2018,84.58,81.06,-4.16,193.52
C0478,2019,117.65,132.37,12.51,293.23
C0478,2020,19.57,20.49,4.69,250.50
C0478,2021,39.13,39.19,0.16,276.10
C0478,2022,70.88,81.03,14.33,248.10
C0478,2023,97.84,111.08,13.53,426.83
C0478,2024,173.11,175.82,1.56,342.07
C0479,2015,45.58,59.73,31.03,206.91
C0479,2016,76.02,63.24,-16.81,344.60
C0479,2017,100.40,85.45,-14.89,482.56
C0479,2018,66.20,92.31,39.45,41.07
C0479,2019,128.89,160.94,24.86,194.66
C0479,2020,58.75,75.34,28.24,435.36
C0479,2021,156.75,182.08,16.16,369.79
C0479,2022,105.98,111.48,5.19,467.53
C0479,2023,26.40,31.08,17.75,20.87
C0479,2024,129.13,110.48,-14.44,431.53
C0480,2015,118.16,148.25,25.47,396.11
C0480,2016,74.33,83.58,12.44,407.70
C0480,2017,12.12,16.65,37.40,299.03
C0480,2018,48.13,56.92,18.25,26.91
C0480,2019,87.08,77.59,-10.90,270.03
C0480,2020,47.98,52.14,8.65,204.47
C0480,2021,119.72,99.93,-16.53,263.99
C0480,2022,145.34,181.28,24.73,370.41
C0480,2023,172.64,190.10,10.11,298.38
C0480,2024,132.93,135.82,2.18,146.99
C0481,2015,140.91,194.62,38.11,300.15
C0481,2016,125.60,171.37,36.44,42.49
C0481,2017,197.24,270.56,37.17,3.68
C0481,2018,59.59,55.57,-6.74,201.36
C0481,2019,60.59,74.96,23.71,378.84
C0481,2020,34.00,46.49,36.72,411.49
C0481,2021,102.28,116.86,14.25,275.37
C0481,2022,28.27,26.25,-7.15,434.14
C0481,2023,61.33,79.16,29.07,63.83
C0481,2024,101.71,135.07,32.80,482.09
C0482,2015,191.94,234.54,22.19,460.96
C0482,2016,193.12,188.51,-2.39,300.02
C0482,2017,151.31,138.36,-8.56,30.30
C0482,2018,83.96,98.61,17.46,227.65
C0482,2019,174.38,190.02,8.97,90.46
C0482,2020,176.34,211.83,20.13,314.58
C0482,2021,182.94,158.61,-13.30,95.79
C0482,2022,131.60,116.02,-11.85,241.42
C0482,2023,48.34,49.20,1.77,103.61
C0482,2024,27.31,26.08,-4.47,91.74
C0483,2015,183.81,215.35,17.16,124.71
C0483,2016,20.55,20.98,2.05,15.57
C0483,2017,66.22,80.15,21.04,358.34
C0483,2018,102.52,129.31,26.13,154.06
C0483,2019,14.18,12.93,-8.77,349.36
C0483,2020,182.31,246.47,35.19,327.09
C0483,2021,64.55,82.13,27.23,33.99
C0483,2022,15.42,18.13,17.61,156.71
C0483,2023,198.78,267.43,34.54,283.86
C0483,2024,69.16,66.37,-4.05,459.28
C0484,2015,176.59,185.95,5.30,201.26
C0484,2016,96.16,81.88,-14.85,252.89
C0484,2017,135.99,146.02,7.37,375.33
C0484,2018,55.81,61.60,10.38,401.84
C0484,2019,105.55,123.45,16.96,461.75
C0484,2020,58.95,49.43,-16.16,249.10
C0484,2021,190.71,156.28,-18.05,97.73
C0484,2022,21.58,22.70,5.19,382.45
C0484,2023,62.19,56.81,-8.65,63.66
C0484,2024,179.69,225.56,25.53,209.75
C0485,2015,101.21,121.57,20.12,314.48
C0485,2016,124.02,123.46,-0.45,346.24
C0485,2017,133.82,110.73,-17.25,366.78
C0485,2018,23.48,21.35,-9.05,97.57
C0485,2019,13.37,16.25,21.50,490.84
C0485,2020,188.19,262.36,39.41,90.03
C0485,2021,61.59,61.33,-0.41,48.94
C0485,2022,82.26,105.39,28.12,332.36
C0485,2023,139.60,184.30,32.03,455.09
C0485,2024,54.90,45.51,-17.11,280.13
C0486,2015,149.28,201.49,34.97,298.15
C0486,2016,97.07,104.80,7.97,269.70
C0486,2017,172.76,238.15,37.85,22.33
C0486,2018,62.92,70.67,12.31,340.97
C0486,2019,48.73,45.86,-5.89,179.74
C0486,2020,168.02,232.68,38.48,467.90
C0486,2021,72.00,68.11,-5.40,94.21
C0486,2022,88.26,117.33,32.95,151.76
C0486,2023,160.80,145.35,-9.61,252.92
C0486,2024,130.76,157.55,20.49,239.20
C0487,2015,93.93,98.32,4.68,200.75
C0487,2016,57.48,79.51,38.32,157.89
C0487,2017,155.20,141.36,-8.91,74.45
C0487,2018,44.28,46.29,4.53,410.64
C0487,2019,186.37,220.64,18.39,224.94
C0487,2020,38.56,53.47,38.66,286.91
C0487,2021,162.94,160.06,-1.77,273.73
C0487,2022,90.61,94.06,3.81,288.17
C0487,2023,45.34,48.84,7.71,352.72
C0487,2024,86.45,82.27,-4.84,315.06
C0488,2015,52.09,67.22,29.04,137.68
C0488,2016,35.84,30.65,-14.48,277.30
C0488,2017,55.44,67.80,22.29,123.01
C0488,2018,174.81,195.84,12.04,294.83
C0488,2019,30.13,28.48,-5.48,216.54
C0488,2020,194.78,213.42,9.57,20.67
C0488,2021,10.95,14.21,29.80,367.26
C0488,2022,135.07,144.15,6.73,138.06
C0488,2023,172.74,150.82,-12.69,460.18
C0488,2024,187.45,154.55,-17.55,141.00
C0489,2015,37.36,47.32,26.67,498.31
C0489,2016,142.66,142.41,-0.17,232.01
C0489,2017,30.40,41.30,35.87,14.18
C0489,2018,77.00,90.11,17.03,39.06
C0489,2019,149.07,158.27,6.18,41.96
C0489,2020,75.73,86.24,13.87,29.05
C0489,2021,69.54,74.71,7.43,134.63
C0489,2022,32.05,43.06,34.35,162.97
C0489,2023,22.62,24.32,7.48,56.53
C0489,2024,31.90,27.51,-13.76,219.63
C0490,2015,176.34,204.25,15.83,183.31
C0490,2016,12.13,14.24,17.38,318.53
C0490,2017,141.64,178.36,25.92,98.74
C0490,2018,156.04,212.21,36.00,457.08
C0490,2019,117.90,125.66,6.58,258.48
C0490,2020,148.85,150.52,1.12,312.24
C0490,2021,133.93,146.58,9.45,20.72
C0490,2022,96.56,129.40,34.01,279.99
C0490,2023,82.71,114.81,38.80,184.68
C0490,2024,188.85,261.13,38.27,462.16
C0491,2015,194.67,182.56,-6.22,442.94
C0491,2016,133.74,146.87,9.81,319.19
C0491,2017,47.49,45.38,-4.43,384.16
C0491,2018,95.10,97.08,2.08,322.65
C0491,2019,104.34,85.46,-18.10,9.47
C0491,2020,154.01,138.05,-10.36,351.86
C0491,2021,136.88,142.11,3.82,89.37
C0491,2022,107.81,109.84,1.88,341.60
C0491,2023,139.27,134.72,-3.27,6.24
C0491,2024,14.57,13.67,-6.18,156.14
C0492,2015,157.56,196.85,24.94,258.95
C0492,2016,50.21,49.04,-2.33,167.25
C0492,2017,134.72,164.88,22.39,347.30
C0492,2018,31.65,32.33,2.12,261.83
C0492,2019,31.75,40.67,28.12,479.87
C0492,2020,16.77,15.10,-9.97,179.55
C0492,2021,182.94,163.66,-10.54,361.21
C0492,2022,124.87,150.81,20.78,418.08
C0492,2023,78.77,106.26,34.89,127.56
C0492,2024,159.68,141.44,-11.42,377.31
C0493,2015,128.96,108.87,-15.58,197.26
C0493,2016,127.82,173.93,36.08,65.23
C0493,2017,102.54,89.25,-12.96,2.82
C0493,2018,11.51,10.93,-4.98,372.14
C0493,2019,59.11,80.25,35.77,93.94
C0493,2020,30.72,39.38,28.18,26.55
C0493,2021,135.86,136.63,0.57,249.11
C0493,2022,57.24,78.57,37.27,174.00
C0493,2023,95.53,108.99,14.08,346.21
C0493,2024,77.15,65.07,-15.67,54.57
C0494,2015,37.21,45.46,22.18,67.19
C0494,2016,192.09,215.60,12.24,202.65
C0494,2017,187.35,214.24,14.36,260.68
C0494,2018,26.08,36.41,39.65,412.27
C0494,2019,167.20,149.06,-10.85,293.23
C0494,2020,102.79,122.74,19.41,451.40
C0494,2021,157.01,168.82,7.52,109.67
C0494,2022,38.72,37.29,-3.69,298.51
C0494,2023,35.13,42.73,21.61,327.96
C0494,2024,179.24,215.26,20.09,363.18
C0495,2015,180.59,237.27,31.39,494.34
C0495,2016,98.52,130.77,32.73,234.55
C0495,2017,175.33,199.37,13.71,185.29
C0495,2018,136.82,136.18,-0.47,426.25
C0495,2019,45.15,50.47,11.77,89.22
C0495,2020,72.50,73.63,1.56,19.48
C0495,2021,35.85,34.65,-3.36,222.35
C0495,2022,157.05,177.62,13.09,124.36
C0495,2023,197.20,235.60,19.48,198.87
C0495,2024,113.81,131.38,15.43,493.06
C0496,2015,134.61,184.78,37.27,174.90
C0496,2016,151.76,148.60,-2.08,354.27
C0496,2017,52.61,53.84,2.34,125.95
C0496,2018,73.84,88.65,20.06,152.41
C0496,2019,88.34,102.49,16.02,122.33
C0496,2020,122.97,98.51,-19.89,286.51
C0496,2021,171.59,169.43,-1.26,113.83
C0496,2022,58.30,55.52,-4.77,359.46
C0496,2023,99.47,129.70,30.39,340.46
C0496,2024,152.79,201.65,31.97,211.21
C0497,2015,26.60,25.81,-2.97,13.76
C0497,2016,107.45,92.54,-13.88,12.30
C0497,2017,37.43,34.55,-7.69,266.87
C0497,2018,112.44,101.86,-9.41,419.76
C0497,2019,155.89,146.92,-5.75,299.84
C0497,2020,55.02,51.76,-5.92,218.39
C0497,2021,171.40,186.47,8.79,441.18
C0497,2022,73.61,73.01,-0.82,99.30
C0497,2023,46.25,52.53,13.59,180.35
C0497,2024,98.41,99.05,0.65,283.09
C0498,2015,176.45,227.42,28.88,146.54
C0498,2016,23.10,31.65,37.05,498.86
C0498,2017,72.24,75.30,4.24,226.71
C0498,2018,134.10,111.26,-17.03,26.81
C0498,2019,77.94,73.56,-5.63,88.87
C0498,2020,23.46,20.20,-13.89,266.71
C0498,2021,73.08,73.58,0.69,275.48
C0498,2022,165.98,197.03,18.71,492.09
C0498,2023,193.93,215.52,11.13,300.38
C0498,2024,17.56,16.61,-5.43,333.65
C0499,2015,118.16,148.93,26.04,107.65
C0499,2016,30.01,26.37,-12.11,54.33
C0499,2017,139.28,130.49,-6.31,301.40
C0499,2018,11.50,13.86,20.56,432.58
C0499,2019,12.80,11.76,-8.17,294.10
C0499,2020,157.61,190.27,20.73,221.95
C0499,2021,24.14,33.47,38.62,289.53
C0499,2022,67.98,88.30,29.88,234.92
C0499,2023,192.03,172.06,-10.40,71.80
C0499,2024,197.20,219.34,11.23,370.85
C0500,2015,40.67,42.84,5.34,266.99
C0500,2016,116.57,162.62,39.50,200.26
C0500,2017,116.24,160.25,37.86,280.26
C0500,2018,95.95,84.08,-12.37,121.37
